2.9,"Farm Land-All located in Butler County, Iowa, Beaver TownshipDescription: Sec. 34, Rng. 15-114 A (New Hartford, IA) Filer comment:  See 3.2 for Net Income for all farmland.",Farm/Ranch,Self,"$100,001 - $250,000",Rent/Royalties,None (or less than $201)
3,Grandchildren 529 AccountInstitution: Iowa-managed by Vangard,Education Savings Plans529 College Savings Plan,Self,--,,
3.1,Moderate Growth Aged Based 19 and Older Money Market,Mutual FundsMutual Fund,Self,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
3.2,Conservative Income Portfolio Filer comment:  Value of asset is under the reporting threshold.  This asset will be removed from the next report.,Mutual FundsMutual Fund,Self,"None (or less than $1,001)",Excepted Investment Fund,None (or less than $201)
4,Grandchildren 529 College SavingsInstitution: Iowa-managed by Vangard,Education Savings Plans529 College Savings Plan,Spouse,--,,
4.1,Moderate Growth Aged Based 19 and Older Money Market,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
4.2,Conservative Income PortfolioFiler comment:  Value of asset is under the reporting threshold.  This asset will be removed from the next report.,Mutual FundsMutual Fund,Spouse,"None (or less than $1,001)",Excepted Investment Fund,None (or less than $201)
5,New York Life Insurance Provider: New York Life Insurance,Life InsuranceWhole,Self,"$1,001 - $15,000",Dividends,None (or less than $201)
6,New York Life InsuranceProvider: New York Life Insurance,Life InsuranceWhole,Self,"$15,001 - $50,000",Dividends,"$201 - $1,000"
7,AuguStar FinancialProvider: AuguStar Financial Filer comment:  Formerly named Ohio National Life Insurance.,Life InsuranceWhole,Self,"$15,001 - $50,000",Dividends,"$201 - $1,000"
8,AuguStar FinancialProvider: AuguStar Financial Filer comment:  Formerly named Ohio National Life Insurance.,Life InsuranceWhole,Self,"$1,001 - $15,000",Dividends,"$201 - $1,000"
9,Metlife Insurance CompanyProvider: Metlife Insurance Company,AnnuityFixed,Spouse,"$1,001 - $15,000",Interest,None (or less than $201)
10,"Community Bank & Trust (formerly Communiy National Bank)(Waterloo, IA)Type: CheckingFiler comment:  Barbara's personal account.  Farm checking account closed July 2024.",Bank Deposit,Joint,"$50,001 - $100,000",Interest,None (or less than $201)
11,"Community Bank & Trust (formerly Communiy National Bank)(Waterloo, Iowa)Type: CheckingFiler comment:  Checking account for Grassley Family Farms, L.L.C.",Bank Deposit,Self,"$50,001 - $100,000",Interest,None (or less than $201)
12,BARBARA IRA  RJ,Brokerage/Managed Account,Spouse,--,,
12.1,"RAYMOND JAMES BANK DEPOSIT PROGRAM(ST PETERSBURG, FL)Type: Brokerage Sweep Account",Bank Deposit,Spouse,"$15,001 - $50,000",Interest,None (or less than $201)
12.2,GSFTX - Columbia Dividend Income Fund Institutional Class,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000",Excepted Investment Fund,None (or less than $201)
12.3,IGFFX - American Funds International Growth and Income Fun,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000",Excepted Investment Fund,None (or less than $201)
12.4,PMDIX - Principal Small-MidCap Dividend Income Fund InstitFiler comment:  Full Redemption 11-3-2025,Mutual FundsMutual Fund,Spouse,"None (or less than $1,001)",Excepted Investment Fund,None (or less than $201)
12.5,SOPYX - ClearBridge Dividend Strategy Fund Class I,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000",Excepted Investment Fund,None (or less than $201)
12.6,HHDFX - Hamlin High Dividend Equity Fd Inst Cl,Mutual FundsMutual Fund,Spouse,"$250,001 - $500,000",Excepted Investment Fund,None (or less than $201)
12.7,BMCIX - BLACKROCK HIGH EQUITY INCOME FUND - Institutional,Mutual FundsMutual Fund,Spouse,"$100,001 - $250,000",Excepted Investment Fund,None (or less than $201)
13,GRASSLEY FREEDOM,Brokerage/Managed Account,Joint,--,,
13.1,ALTVX-AllianceBern Muni Income Natl Adv (NASDAQ),Mutual FundsMutual Fund,Joint,"$100,001 - $250,000",Excepted Investment Fund,"$201 - $1,000"
13.2,MQGIX - MFS International Growth I (NASDAQ),Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",Excepted Investment Fund,"$201 - $1,000"
13.3,MRFIX - MFS Research Fund Class I,Mutual FundsMutual Fund,Joint,"$250,001 - $500,000",Excepted Investment Fund,"$5,001 - $15,000"
13.4,PRINX - T. Rowe Price Summit Municipal Inc (NASDAQ),Mutual FundsMutual Fund,Joint,"$100,001 - $250,000",Excepted Investment Fund,"$5,001 - $15,000"
13.5,"RAYMOND JAMES BANK DEPOSIT PROGRAM(ST PETERSBURG, FL)Type: Brokerage Sweep Account",Bank Deposit,Joint,"$15,001 - $50,000",Interest,None (or less than $201)
13.6,ARSIX - ASTON/River Road Small Cap Value I (NASDAQ),Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",Excepted Investment Fund,"$1,001 - $2,500"
13.7,MYSIX-Victory Trivalent International Sm-Cp Y,Mutual FundsMutual Fund,Joint,"$15,001 - $50,000",Excepted Investment Fund,"$1,001 - $2,500"
13.8,PRCOX - T. Rowe Price U.S. Equity Research Fund,Mutual FundsMutual Fund,Joint,"$250,001 - $500,000",Excepted Investment Fund,"$1,001 - $2,500"
13.9,WIAEX - Wasatch Small Cap Growth Fund Institutional Class,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
13.10,TROSX - T. Rowe Price Overseas Stock Fund,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",Excepted Investment Fund,"$1,001 - $2,500"
13.11,MADVX - Blackrock Eq Dividend I,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000",Excepted Investment Fund,"$5,001 - $15,000"
13.12,JMIEX - Jpmorgan Emerging Markets Equity Fund Class L,Mutual FundsMutual Fund,Joint,"$50,001 - $100,000",Excepted Investment Fund,"$201 - $1,000"
13.13,WFMIX - Allspring Special Mid Cap Value Fund Insti Class,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000",Excepted Investment Fund,"$2,501 - $5,000"
13.14,JMGRX - Janus Henderson Enterprise Fund - I Shares,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000",Excepted Investment Fund,"$1,001 - $2,500"
13.15,PBCKX - Principal Funds Inc. Blue Chip Fd Inst Cl,Mutual FundsMutual Fund,Joint,"$100,001 - $250,000",Excepted Investment Fund,"$1,001 - $2,500"
14,CHUCK SEP IRA,Brokerage/Managed Account,Self,--,,
14.1,CAIFX-American Funds Capital Inc Bldr F2 (NASDAQ),Mutual FundsExchange Traded Fund/Note,Self,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
14.2,SVAIX-Federated Strategic Value Dividend Instl (NASDAQ),Mutual FundsMutual Fund,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
14.3,EPSYX - Mainstay Epoch Global Equity Yield Fund Class I,Mutual FundsMutual Fund,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
14.4,PPSIX - Principal Preferred Securities Inst,Mutual FundsMutual Fund,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
14.5,"RAYMOND JAMES BANK DEPOSIT PROGRAM(ST PETERSBURG, FL)Type: Brokerage Sweep Account",Bank Deposit,Self,"$1,001 - $15,000",Interest,None (or less than $201)
14.6,IGFFX-American Funds Intl Gr and Inc F2,Mutual FundsMutual Fund,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
14.7,GSFTX-Columbia Dividend Income Z,Mutual FundsMutual Fund,Self,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
14.8,HHDFX-Hamlin High Dividend Equity Instl,Mutual FundsMutual Fund,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
14.9,BIICX-BlackRock Multi-Asset Income Instl,Mutual FundsMutual Fund,Self,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
14.10,VYM - Vanguard High Dividend Yield ETF,Mutual FundsExchange Traded Fund/Note,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
14.11,GLIFX - Lazard Global Listed Infrastructure Portfolio Inst,Mutual FundsMutual Fund,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
14.12,VDIGX - Vanguard Dividend Growth Fund Investor Shares,Mutual FundsMutual Fund,Self,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
14.13,VIG - Vanguard Div Appreciation ETF,Mutual FundsExchange Traded Fund/Note,Self,"$50,001 - $100,000",Excepted Investment Fund,None (or less than $201)
14.14,BMCIX - BLACKROCK HIGH EQUITY INCOME FUND - InstitutionalFiler comment:  Purchased 5-6-25,Mutual FundsMutual Fund,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
15,GRASSLEY CAPITAL ACCESS JOINT,Brokerage/Managed Account,Joint,--,,
15.1,NEA-Nuveen AMT-Free Quality Municipal Income Fund,Mutual FundsExchange Traded Fund/Note,Joint,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
15.2,"RAYMOND JAMES BANK DEPOSIT PROGRAM(ST PETERSBURG, FL)Type: Brokerage Sweep Account",Bank Deposit,Joint,"$15,001 - $50,000",Interest,None (or less than $201)
16,AXA EQUITABLE LIFE INS ACCUMULATORProvider: AXA,AnnuityVariable Annuity,Self,--,,
16.1,AXA INTL VALUE VOLATILITY,Mutual FundsMutual Fund,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
16.2,EQ/CORE BOND INDEX,Mutual FundsMutual Fund,Self,"$1,001 - $15,000",Excepted Investment Fund,None (or less than $201)
16.3,AXA MID CAP VALUE VOLAT,Mutual FundsMutual Fund,Self,"$15,001 - $50,000",Excepted Investment Fund,None (or less than $201)
16.4,EQ/EQUITY 500 INDEX,Mutual FundsMutual Fund,Self,"$100,001 - $250,000",Excepted Investment Fund,None (or less than $201)
17,Barbara Grassley RJ Account,Brokerage/Managed Account,Spouse,--,,
17.1,AMRMX - American Funds American Mutual A,Mutual FundsMutual Fund,Spouse,"$50,001 - $100,000",Excepted Investment Fund,"$1,001 - $2,500"
